date,tagged_fruit_id,value,year,measurement_type,source_file
2023-08-11,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,1,4.46,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,1,7.34,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,1,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,2,8.02,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,2,6.36,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,2,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,3,8.4,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,3,5.08,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,3,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,4,6.28,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,4,4.25,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,4,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,4,4.11,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,5,7.33,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,5,4.98,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,5,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,6,5.13,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,6,4.33,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,6,8.12,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,6,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,7,10.04,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,7,4.34,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,7,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,8,10.46,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,8,8.41,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,8,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,9,9.92,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,9,6.05,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,9,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,10,9.06,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,10,2.99,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,10,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,11,10.69,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,11,6.688,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,11,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,12,7.28,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,12,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,13,5.51,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,13,8.51,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,13,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-13,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-17,14,5.23,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-21,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-24,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-27,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-31,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-05,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-09,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-13,14,12.86,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-17,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-21,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-24,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-09-28,14,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-26,15,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-07-29,15,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-01,15,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-04,15,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-07,15,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
2023-08-11,15,,2023,tagged_fresh_matter_g,data_taggedFruit_freshMatter_2023.csv
